time,flux
3.068668,1.001939749
3.081401,0.999923889
3.094134,1.004025174
3.106867,1.000702808
3.119600,1.001622423
3.132333,1.001268207
3.145066,1.001451059
3.157799,1.002659069
3.170532,1.002312571
3.183265,0.999473782
3.195998,1.002606001
3.208731,1.003066689
3.221464,0.999068805
3.234197,0.999782787
3.246930,1.003358374
3.259663,1.002602243
3.272397,1.000343289
3.285130,1.003245360
3.297863,1.003938805
3.310596,1.001391505
3.323329,1.002500871
3.336062,1.000331689
3.348795,1.003414729
3.361528,1.001470518
3.374261,1.002039558
3.386994,1.000897146
3.399727,1.000938193
3.412460,1.000218136
3.425193,0.998621470
3.437926,1.001804096
3.450659,0.997940273
3.463392,1.002576078
3.476126,1.001803246
3.488859,1.003524990
3.501592,1.002226294
3.514325,1.002785659
3.527058,1.001216904
3.539791,1.001277345
3.552524,1.000381354
3.565257,1.002251437
3.577990,1.000260896
3.590723,1.002465195
3.603456,1.001395814
3.616189,1.001810413
3.628922,0.999969200
3.641655,1.002672745
3.654388,0.999673247
3.667121,0.999983676
3.679854,1.001800547
3.692588,1.001927918
3.705321,1.002435028
3.718054,1.001530136
3.730787,1.003250786
3.743520,1.002832768
3.756253,1.002510736
3.768986,1.001566687
3.781719,1.000224505
3.794452,1.004061709
3.807185,1.002129570
3.819918,1.002796884
3.832651,1.001813944
3.845384,1.000501858
3.858117,1.002177405
3.870850,1.000956613
3.883583,0.999373752
3.896317,0.999875734
3.909050,1.000813764
3.921783,0.999478699
3.934516,1.000007530
3.947249,0.997657820
3.959982,1.000997333
3.972715,1.003516265
3.985448,1.001001557
3.998181,0.999636213
4.010914,0.999835220
4.023647,1.001039796
4.036380,1.000032691
4.049113,1.004396111
4.061846,1.000134661
4.074579,1.002336308
4.087312,1.003029575
4.100045,0.998322475
4.112779,1.000503300
4.125512,1.000333350
4.138245,1.000714607
4.150978,1.003261857
4.163711,1.001290800
4.176444,1.002340233
4.189177,1.001646170
4.201910,1.001067841
4.214643,1.004041630
4.227376,1.001789498
4.240109,0.998752346
4.252842,1.002389869
4.265575,1.002926828
4.278308,1.002397695
4.291041,1.000656693
4.303774,1.002082862
4.316508,1.001123529
4.329241,0.999011811
4.341974,1.002402787
4.354707,1.001531917
4.367440,1.002402743
4.380173,0.999469481
4.392906,0.999832488
4.405639,1.002560638
4.418372,1.002882319
4.431105,1.002313709
4.443838,1.000625523
4.456571,1.000333586
4.469304,1.000967962
4.482037,1.000342849
4.494770,0.999819015
4.507503,1.001578271
4.520236,1.001771909
4.532970,0.999897390
4.545703,0.999271795
4.558436,1.000845326
4.571169,0.999273873
4.583902,1.000932387
4.596635,1.003128527
4.609368,0.999913847
4.622101,1.000952858
4.634834,1.002315283
4.647567,0.998925705
4.660300,1.000295041
4.673033,1.003557967
4.685766,1.000699564
4.698499,1.001535889
4.711232,0.998001932
4.723965,1.001586581
4.736698,1.001574386
4.749432,0.999379390
4.762165,1.003611087
4.774898,1.004111609
4.787631,1.001086587
4.800364,1.001745659
4.813097,1.001760157
4.825830,1.000210975
4.838563,0.999493367
4.851296,1.001055592
4.864029,1.002689985
4.876762,1.000124834
4.889495,1.002479912
4.902228,1.002162729
4.914961,1.002615830
4.927694,1.000162079
4.940427,0.997569296
4.953161,1.001335687
4.965894,1.002010269
4.978627,1.002479427
4.991360,1.001821522
5.004093,1.002154660
5.016826,0.999514658
5.029559,1.001157165
5.042292,1.000073491
5.055025,0.999989239
5.067758,1.000370088
5.080491,1.001203676
5.093224,1.002090005
5.105957,1.001994458
5.118690,0.999369501
5.131423,0.997890635
5.144156,1.000711903
5.156889,1.001790051
5.169623,0.997420126
5.182356,1.002586865
5.195089,0.999407023
5.207822,0.998971930
5.220555,0.999884153
5.233288,0.998974850
5.246021,0.998929255
5.258754,1.000469125
5.271487,1.000698317
5.284220,1.000811564
5.296953,1.000686727
5.309686,0.999190341
5.322419,1.001991148
5.335152,1.001676931
5.347885,1.001783555
5.360618,1.000435144
5.373352,0.998929584
5.386085,0.999738998
5.398818,0.997876594
5.411551,0.999200955
5.424284,1.000435710
5.437017,1.000275557
5.449750,1.001395811
5.462483,0.999914305
5.475216,1.000900213
5.487949,1.000397174
5.500682,1.000418565
5.513415,0.998909776
5.526148,1.001352341
5.538881,0.999318539
5.551614,0.999494590
5.564347,1.001476965
5.577080,1.001044467
5.589814,0.996993825
5.602547,0.998539115
5.615280,1.000699288
5.628013,1.000723740
5.640746,1.003330690
5.653479,0.999053330
5.666212,1.000569986
5.678945,1.001239990
5.691678,0.999976605
5.704411,1.000958702
5.717144,0.997966597
5.729877,1.000172166
5.742610,0.999279437
5.755343,1.000732770
5.768076,0.999150119
5.780809,1.000935154
5.793543,1.000024886
5.806276,1.001875212
5.819009,0.999524940
5.831742,0.998293589
5.844475,0.998695519
5.857208,0.998351705
5.869941,0.996234010
5.882674,1.000761124
5.895407,1.001808170
5.908140,1.000050314
5.920873,1.000588500
5.933606,0.999869349
5.946339,0.996141880
5.959072,1.000312171
5.971805,0.997866468
5.984538,0.999108180
5.997271,0.999103161
6.010005,1.000190655
6.022738,0.998875044
6.035471,1.003067383
6.048204,0.998485623
6.060937,0.998777579
6.073670,0.998587385
6.086403,0.998704028
6.099136,0.995500857
6.111869,0.997179089
6.124602,0.998183506
6.137335,0.998045820
6.150068,0.998186794
6.162801,0.997497585
6.175534,0.996026874
6.188267,0.995622817
6.201000,0.995625608
6.213734,0.993785745
6.226467,0.995838639
6.239200,0.994000429
6.251933,0.993864711
6.264666,0.995004663
6.277399,0.992568120
6.290132,0.994832357
6.302865,0.988539441
6.315598,0.989656723
6.328331,0.989122159
6.341064,0.990225012
6.353797,0.990021715
6.366530,0.990473317
6.379263,0.987598844
6.391996,0.989392303
6.404729,0.988342424
6.417462,0.985919785
6.430196,0.988036994
6.442929,0.989895855
6.455662,0.987991564
6.468395,0.985910249
6.481128,0.986662062
6.493861,0.989467273
6.506594,0.985395764
6.519327,0.985311085
6.532060,0.988840086
6.544793,0.988408621
6.557526,0.987639556
6.570259,0.989574857
6.582992,0.989674150
6.595725,0.990253869
6.608458,0.988408526
6.621191,0.989777374
6.633925,0.991150508
6.646658,0.989129446
6.659391,0.992767937
6.672124,0.993953673
6.684857,0.992733479
6.697590,0.993000389
6.710323,0.994549660
6.723056,0.992531773
6.735789,0.995261648
6.748522,0.996001632
6.761255,0.994025458
6.773988,0.996210640
6.786721,0.996218283
6.799454,0.998185585
6.812187,0.999921823
6.824920,0.999027125
6.837653,0.997994226
6.850387,0.998527254
6.863120,0.997902367
6.875853,0.997050505
6.888586,0.999032044
6.901319,0.999283047
6.914052,0.996660384
6.926785,0.995879158
6.939518,0.996757349
6.952251,1.000322197
6.964984,0.999199366
6.977717,0.997327396
6.990450,0.999314541
7.003183,1.001811738
7.015916,0.998603378
7.028649,0.999740315
7.041382,0.998066233
7.054116,0.998746583
7.066849,0.999490370
7.079582,0.996759778
7.092315,0.999242693
7.105048,0.999490802
7.117781,1.001424833
7.130514,0.998691947
7.143247,0.996711302
7.155980,0.997443865
7.168713,1.000398890
7.181446,0.997724695
7.194179,0.997971602
7.206912,1.000397870
7.219645,0.995696347
7.232378,1.000264035
7.245111,0.999184447
7.257844,0.998479443
7.270578,0.999162632
7.283311,0.999072585
7.296044,0.998381791
7.308777,1.000148096
7.321510,0.995530131
7.334243,0.996680864
7.346976,1.001358498
7.359709,0.997137554
7.372442,0.998624970
7.385175,0.999001076
7.397908,0.999072491
7.410641,0.999922665
7.423374,0.997123105
7.436107,0.999841146
7.448840,1.000040996
7.461573,0.998345935
7.474307,0.997617224
7.487040,0.999048923
7.499773,0.998793713
7.512506,0.998038628
7.525239,0.998284195
7.537972,1.000800911
7.550705,0.998566381
7.563438,0.998666107
7.576171,0.997964021
7.588904,0.999453257
7.601637,0.997220675
7.614370,0.998973619
7.627103,0.997414289
7.639836,0.995346320
7.652569,0.997934300
7.665302,0.999297469
7.678035,0.997149083
7.690769,0.998049146
7.703502,0.999313223
7.716235,0.998426643
7.728968,0.998992864
7.741701,1.000514039
7.754434,0.997092656
7.767167,0.997991548
7.779900,0.997889073
7.792633,0.999462391
7.805366,0.997429822
7.818099,0.998019241
7.830832,0.999891093
7.843565,0.997575027
7.856298,0.999746886
7.869031,0.999162620
7.881764,0.997924618
7.894497,0.995412545
7.907231,0.998338197
7.919964,1.000340657
7.932697,0.998978297
7.945430,0.999303118
7.958163,0.997090938
7.970896,1.001202116
7.983629,0.998332288
7.996362,0.999190085
8.009095,0.998221096
8.021828,0.998375765
8.034561,1.000018876
8.047294,0.996441346
8.060027,0.997397947
8.072760,0.997416064
8.085493,0.997976255
8.098226,1.001007198
8.110960,0.995844458
8.123693,0.998442306
8.136426,0.999640371
8.149159,0.999329437
8.161892,0.998974530
8.174625,0.997509102
8.187358,0.995577457
8.200091,1.000073614
8.212824,0.997613561
8.225557,0.998487984
8.238290,0.998632475
8.251023,1.000254817
8.263756,0.999427625
8.276489,0.997971747
8.289222,0.996809056
8.301955,0.999185479
8.314688,0.998908244
8.327422,0.998765881
8.340155,0.998925657
8.352888,0.996865409
8.365621,0.999889505
8.378354,0.997530506
8.391087,0.998453197
8.403820,0.999595298
8.416553,0.999495384
8.429286,0.997419030
8.442019,0.999281843
8.454752,0.999055403
8.467485,0.998943879
8.480218,0.998076280
8.492951,1.000222256
8.505684,0.998640032
8.518417,0.996972524
8.531151,0.997201974
8.543884,0.998553332
8.556617,0.998843303
8.569350,0.999423499
8.582083,0.997047508
8.594816,0.997244767
8.607549,1.002690928
8.620282,0.999990985
8.633015,1.000558721
8.645748,1.000020422
8.658481,0.997434297
8.671214,1.000475570
8.683947,0.999530871
8.696680,0.999327260
8.709413,0.996014809
8.722146,0.999716721
8.734879,0.998533374
8.747613,0.996401445
8.760346,0.999197875
8.773079,0.999786518
8.785812,0.997040982
8.798545,0.998406673
8.811278,0.999554049
8.824011,0.996834477
8.836744,0.996971741
8.849477,0.999031180
8.862210,1.000761012
8.874943,0.998711991
8.887676,0.999153070
8.900409,0.998596121
8.913142,0.997667762
8.925875,0.997583636
8.938608,0.998350627
8.951342,0.997836429
8.964075,0.997190188
8.976808,0.996467449
8.989541,0.998636705
9.002274,0.997014452
9.015007,0.995322624
9.027740,0.996201592
9.040473,0.999259951
9.053206,0.998950654
9.065939,0.999249105
9.078672,0.996601606
9.091405,0.997326938
9.104138,0.999562650
9.116871,0.998973188
9.129604,0.997954995
9.142337,0.997925166
9.155070,0.999084502
9.167804,0.999698794
9.180537,0.995306790
9.193270,1.000262344
9.206003,0.996287513
9.218736,0.999064981
9.231469,0.997538971
9.244202,0.999481529
9.256935,0.998034526
9.269668,0.998221202
9.282401,0.999213228
9.295134,0.995798376
9.307867,0.998543584
9.320600,0.999315568
9.333333,0.996248939
9.346066,0.998420005
9.358799,0.996511883
9.371533,0.999288421
9.384266,0.999189184
9.396999,0.998217568
9.409732,0.998804787
9.422465,0.999897278
9.435198,0.998722324
9.447931,0.998294744
9.460664,0.998732513
9.473397,0.999481025
9.486130,0.998209972
9.498863,0.999493528
9.511596,0.999914245
9.524329,0.997516991
9.537062,0.998531281
9.549795,0.998504259
9.562528,0.995638224
9.575261,0.996765079
9.587995,1.000511834
9.600728,0.996911104
9.613461,1.000696344
9.626194,0.997180235
9.638927,1.000357422
9.651660,0.999172935
9.664393,0.998338193
9.677126,0.997756924
9.689859,0.996064720
9.702592,0.999636640
9.715325,0.998051516
9.728058,0.999472481
9.740791,1.000600157
9.753524,0.997817113
9.766257,0.997219984
9.778990,0.997935383
9.791724,0.998284259
9.804457,0.997310602
9.817190,0.998353649
9.829923,0.999700979
9.842656,0.997263794
9.855389,1.000372604
9.868122,1.000592337
9.880855,0.997362530
9.893588,0.997950676
9.906321,1.000070154
9.919054,0.997185599
9.931787,0.998011447
9.944520,0.997372089
9.957253,0.997532220
9.969986,0.997865937
9.982719,0.998704685
9.995452,0.998382376
10.008186,0.998175082
10.020919,0.997319952
10.033652,1.000317087
10.046385,0.996280750
10.059118,1.000193883
10.071851,0.998524759
10.084584,1.000028471
10.097317,1.001020721
10.110050,0.999683427
10.122783,0.997047333
10.135516,0.997564137
10.148249,0.998879290
10.160982,0.998994249
10.173715,0.997414940
10.186448,0.995636985
10.199181,1.001294914
10.211915,0.998620474
10.224648,1.000726947
10.237381,1.000300660
10.250114,0.997218398
10.262847,1.001215663
10.275580,0.998356824
10.288313,0.998013883
10.301046,0.997827733
10.313779,0.994888925
10.326512,0.997223738
10.339245,0.997754272
10.351978,1.000668150
10.364711,0.997845092
10.377444,0.998703953
10.390177,1.000112896
10.402910,0.994814277
10.415643,0.997819081
10.428377,0.996481026
10.441110,0.999842481
10.453843,0.994933894
10.466576,0.995917942
10.479309,0.996983429
10.492042,0.993727396
10.504775,0.994076612
10.517508,0.992758267
10.530241,0.993303013
10.542974,0.993866021
10.555707,0.995615582
10.568440,0.990929994
10.581173,0.992144496
10.593906,0.992322531
10.606639,0.991306630
10.619372,0.988722253
10.632106,0.988811014
10.644839,0.989954128
10.657572,0.988332739
10.670305,0.990281606
10.683038,0.986850794
10.695771,0.987859714
10.708504,0.986709414
10.721237,0.986701206
10.733970,0.986160878
10.746703,0.988905015
10.759436,0.987455436
10.772169,0.987393525
10.784902,0.988114132
10.797635,0.987391137
10.810368,0.986522498
10.823101,0.986619050
10.835834,0.986863005
10.848568,0.988681133
10.861301,0.989533252
10.874034,0.988716316
10.886767,0.991233488
10.899500,0.990549688
10.912233,0.993446729
10.924966,0.992915426
10.937699,0.990911104
10.950432,0.992908067
10.963165,0.993128598
10.975898,0.993735629
10.988631,0.993879815
11.001364,0.995019159
11.014097,0.993275503
11.026830,0.996298839
11.039563,0.996385611
11.052296,0.994861540
11.065030,0.998037918
11.077763,0.996687886
11.090496,0.999661729
11.103229,0.998106150
11.115962,0.997757591
11.128695,0.998076656
11.141428,0.997915723
11.154161,0.995594874
11.166894,1.000119333
11.179627,0.999340499
11.192360,0.999763875
11.205093,1.000783420
11.217826,1.001255630
11.230559,0.998342024
11.243292,0.998726064
11.256025,0.996954204
11.268759,0.999708623
11.281492,1.001045076
11.294225,1.001868949
11.306958,0.998237628
11.319691,1.000189151
11.332424,0.999534284
11.345157,1.001374091
11.357890,1.000651551
11.370623,1.002032570
11.383356,0.998616219
11.396089,0.998440331
11.408822,0.999187575
11.421555,1.000572979
11.434288,1.000365437
11.447021,1.002390247
11.459754,0.998923333
11.472487,0.998402692
11.485221,0.999284300
11.497954,1.001728410
11.510687,0.999426086
11.523420,0.997958815
11.536153,1.000397763
11.548886,1.000106660
11.561619,1.000307794
11.574352,0.997384781
11.587085,1.000673429
11.599818,1.000721289
11.612551,0.997016409
11.625284,0.999807528
11.638017,1.002443206
11.650750,1.000863149
11.663483,1.000492721
11.676216,0.998017140
11.688950,0.999802195
11.701683,0.999278441
11.714416,1.003265112
11.727149,0.997767553
11.739882,0.999534205
11.752615,1.000464430
11.765348,1.000998494
11.778081,1.000712031
11.790814,0.999789819
11.803547,1.002063976
11.816280,1.001017264
11.829013,1.000396077
11.841746,0.998489799
11.854479,1.001084355
11.867212,1.000910981
11.879945,1.001867033
11.892678,0.998711289
11.905412,0.999100702
11.918145,1.002794306
11.930878,0.998495336
11.943611,0.997347773
11.956344,0.998793150
11.969077,1.000720780
11.981810,1.000949807
11.994543,0.999290115
12.007276,1.001487362
12.020009,1.000323484
12.032742,0.997656849
12.045475,1.000802603
12.058208,1.002450990
12.070941,0.998761051
12.083674,1.000855721
12.096407,1.001845324
12.109141,1.000595873
12.121874,0.998097934
12.134607,0.999480691
12.147340,1.001113224
12.160073,1.001928098
12.172806,1.000438746
12.185539,1.001443392
12.198272,0.998300646
12.211005,0.998435496
12.223738,0.998626982
12.236471,1.001626542
12.249204,1.000608078
12.261937,1.001339574
12.274670,1.003290423
12.287403,1.000463573
12.300136,1.002104539
12.312869,1.001746933
12.325603,0.999563451
12.338336,1.000034324
12.351069,0.999874497
12.363802,1.000372190
12.376535,0.999430154
12.389268,0.999621586
12.402001,1.001770352
12.414734,1.001005728
12.427467,1.000274446
12.440200,1.000871364
12.452933,1.001006515
12.465666,1.002617076
12.478399,1.000254995
12.491132,1.001971948
12.503865,1.001059312
12.516598,0.998114072
12.529332,1.000433670
12.542065,0.998929343
12.554798,1.001306189
12.567531,0.999724333
12.580264,0.997887555
12.592997,1.001437727
12.605730,1.000220514
12.618463,0.999211303
12.631196,1.003226613
12.643929,1.000650431
12.656662,1.003964256
12.669395,1.000893367
12.682128,1.004560565
12.694861,0.999241454
12.707594,1.000887322
12.720327,1.001163342
12.733060,1.001468034
12.745794,1.000257605
12.758527,1.000884518
12.771260,0.998857605
12.783993,0.999135623
12.796726,0.999475066
12.809459,1.000257918
12.822192,1.000621066
12.834925,1.001670066
12.847658,1.002402979
12.860391,1.001620628
12.873124,1.002069682
12.885857,1.002138345
12.898590,1.001352539
12.911323,1.000751421
12.924056,1.000721288
12.936789,0.999861980
12.949523,0.999700067
12.962256,1.002626955
12.974989,1.000189976
12.987722,1.005531745
13.000455,1.002223508
13.013188,0.999761167
13.025921,0.999379060
13.038654,1.001581068
13.051387,1.001720479
13.064120,1.001714001
13.076853,1.000498893
13.089586,1.000659447
13.102319,0.999659710
13.115052,1.003233014
13.127785,1.003848710
13.140518,1.001972155
13.153251,1.003621886
13.165985,1.000610494
13.178718,1.002372257
13.191451,1.000293024
13.204184,0.999221622
13.216917,1.001360787
13.229650,1.002998591
13.242383,1.000968696
13.255116,0.998382618
13.267849,1.000908310
13.280582,1.001176697
13.293315,1.001488162
13.306048,1.001489164
13.318781,1.002308641
13.331514,1.001841814
13.344247,1.000358147
13.356980,1.002799060
13.369714,1.003146689
13.382447,1.000351435
13.395180,0.999573554
13.407913,0.999721440
13.420646,1.001756033
13.433379,1.000497118
13.446112,1.002397429
13.458845,1.000374700
13.471578,1.001597072
13.484311,1.001073491
13.497044,1.000671497
13.509777,1.003300555
13.522510,0.999517001
13.535243,1.003225028
13.547976,1.000018082
13.560709,1.000749791
13.573442,1.003386377
13.586176,1.001966277
13.598909,1.000668948
13.611642,1.002074485
13.624375,1.002947082
13.637108,1.001527323
13.649841,1.004471499
13.662574,1.000518754
13.675307,1.003522354
13.688040,0.999963862
13.700773,1.001591653
13.713506,1.001394005
13.726239,1.001080527
13.738972,1.000898554
13.751705,1.005866422
13.764438,1.001498959
13.777171,1.001413430
13.789905,1.002599370
13.802638,1.003610622
13.815371,1.001732141
13.828104,1.000134916
13.840837,1.002504289
13.853570,1.001641395
13.866303,1.002801155
13.879036,1.000272696
13.891769,1.000072830
13.904502,1.003311813
13.917235,1.001004579
13.929968,1.000847680
13.942701,1.002992994
13.955434,1.001090776
13.968167,1.001129642
13.980900,1.001208450
13.993633,1.000294324
14.006367,1.002766073
14.019100,1.003550433
14.031833,1.001111752
14.044566,0.999342775
14.057299,1.003732013
14.070032,1.001619821
14.082765,1.003923619
14.095498,1.002837296
14.108231,1.001425306
14.120964,0.998296853
14.133697,1.001260531
14.146430,1.000117857
14.159163,1.004568252
14.171896,1.000736697
14.184629,1.002795885
14.197362,1.002232265
14.210095,1.002378704
14.222829,1.003042098
14.235562,1.002824844
14.248295,1.001402671
14.261028,1.003926063
14.273761,1.001764972
14.286494,1.002468998
14.299227,1.001721105
14.311960,1.002831365
14.324693,1.001018115
14.337426,1.000744668
14.350159,1.001082065
14.362892,1.001683147
14.375625,1.003070649
14.388358,1.001349852
14.401091,1.002045162
14.413824,1.002394911
14.426558,1.001029058
14.439291,0.999660476
14.452024,1.001960964
14.464757,1.002784727
14.477490,1.003759063
14.490223,1.002336296
14.502956,0.999587554
14.515689,1.001190900
14.528422,1.000420848
14.541155,0.999951554
14.553888,1.002581719
14.566621,0.999322082
14.579354,0.999838319
14.592087,0.998289834
14.604820,1.000381083
14.617553,0.999109933
14.630286,1.001983605
14.643020,0.998798409
14.655753,1.001816113
14.668486,1.001346091
14.681219,1.001718783
14.693952,1.000952664
14.706685,0.998569639
14.719418,1.000510541
14.732151,0.999414148
14.744884,0.998137924
14.757617,0.998513737
14.770350,0.997113458
14.783083,0.999057800
14.795816,0.996633385
14.808549,0.996197473
14.821282,0.995652119
14.834015,0.995350272
14.846749,0.996563812
14.859482,0.993521906
14.872215,0.995150585
14.884948,0.992415951
14.897681,0.991414334
14.910414,0.988999753
14.923147,0.992629819
14.935880,0.993202542
14.948613,0.990587479
14.961346,0.986080391
14.974079,0.990432178
14.986812,0.991276792
14.999545,0.992214065
15.012278,0.989044350
15.025011,0.990542680
15.037744,0.988220323
15.050477,0.989807923
15.063211,0.989232238
15.075944,0.994690663
15.088677,0.990873017
15.101410,0.987539404
15.114143,0.992486612
15.126876,0.988826813
15.139609,0.994196583
15.152342,0.994676402
15.165075,0.990713760
15.177808,0.994830830
15.190541,0.992253623
15.203274,0.993294309
15.216007,0.992316275
15.228740,0.993059192
15.241473,0.992776302
15.254206,0.996665707
15.266940,0.996743683
15.279673,0.996743575
15.292406,0.996078544
15.305139,0.995979459
15.317872,0.997889623
15.330605,0.997119480
15.343338,0.998639314
15.356071,0.997184977
15.368804,1.001944275
15.381537,1.000883621
15.394270,1.000789084
15.407003,1.000974042
15.419736,0.997948644
15.432469,1.000417883
15.445202,0.999612987
15.457935,1.000928456
15.470668,1.001644144
15.483402,1.001620257
15.496135,1.001821155
15.508868,0.999845210
15.521601,1.000324033
15.534334,1.004489452
15.547067,1.001000069
15.559800,1.001377566
15.572533,1.000655591
15.585266,1.000253977
15.597999,1.004062750
15.610732,1.000901141
15.623465,1.000434522
15.636198,1.000352182
15.648931,1.003156127
15.661664,0.999964677
15.674397,0.999579067
15.687131,0.998953363
15.699864,1.001963032
15.712597,1.002265046
15.725330,1.005728806
15.738063,1.004352857
15.750796,0.999976103
15.763529,1.001800069
15.776262,1.001243386
15.788995,1.000820924
15.801728,1.001124356
15.814461,1.001072563
15.827194,1.001784355
15.839927,0.999532637
15.852660,1.002292244
15.865393,1.003198290
15.878126,0.999876395
15.890859,1.001167058
15.903593,1.001740824
15.916326,1.001401419
15.929059,1.001075668
15.941792,1.001490763
15.954525,1.000803422
15.967258,1.001948597
15.979991,1.001108291
15.992724,1.001826083
16.005457,1.000183824
16.018190,1.000703053
16.030923,1.000814752
16.043656,1.000333620
16.056389,1.001362891
16.069122,0.999735249
16.081855,1.001717423
16.094588,0.998807789
16.107322,1.001361853
16.120055,1.000394356
16.132788,0.999707877
16.145521,1.001671919
16.158254,1.003095354
16.170987,1.001465100
